restaurant_id,restaurant_name,city,zone,seats,open_year,year,month,date,revenue,total_units_sold,avg_ticket,top_dish,num_reviews,avg_rating,delivery_pct,staff_cost_pct,food_cost_pct,marketing_spend,units_Classic_Burger,units_Cheese_Bacon_Burger,units_Veggie_Burger,units_Frango_Crispy,units_BurgerPT_Especial,units_Double_Smash
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2023,8,2023-08,18017.27,1985,9.08,Frango Crispy,127,3.5,0.17,0.31,0.27,233.74,357,314,384,481,283,166
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2023,9,2023-09,16695.18,1690,9.88,Frango Crispy,86,3.4,0.29,0.28,0.25,872.73,304,333,237,336,256,224
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2023,10,2023-10,15917.65,1685,9.45,Cheese Bacon Burger,53,3.7,0.39,0.35,0.27,732.34,290,339,248,319,265,224
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2023,11,2023-11,14352.12,1474,9.74,Classic Burger,55,3.6,0.27,0.31,0.25,813.77,283,278,218,277,197,221
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2023,12,2023-12,17744.5,1914,9.27,Cheese Bacon Burger,100,3.5,0.42,0.33,0.33,385.7,336,476,135,344,295,328
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2024,1,2024-01,12661.96,1276,9.92,Frango Crispy,65,4.4,0.42,0.37,0.32,306.41,204,237,219,311,196,109
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2024,2,2024-02,13558.89,1390,9.75,Frango Crispy,56,4.0,0.37,0.29,0.33,415.21,263,215,219,346,209,138
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2024,3,2024-03,14688.2,1482,9.91,Frango Crispy,95,4.4,0.25,0.35,0.27,813.7,274,244,183,346,200,235
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2024,4,2024-04,16744.32,1701,9.84,Frango Crispy,88,3.7,0.3,0.33,0.32,491.54,331,312,234,347,241,236
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2024,5,2024-05,16408.13,1699,9.66,Frango Crispy,78,3.7,0.3,0.33,0.28,671.19,265,278,255,361,311,229
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2024,6,2024-06,17454.25,1769,9.87,Frango Crispy,115,4.3,0.35,0.36,0.27,835.41,332,323,314,352,276,172
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2024,7,2024-07,17661.67,1790,9.87,Frango Crispy,139,3.6,0.34,0.3,0.25,753.4,347,295,306,464,266,112
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2024,8,2024-08,18886.91,2076,9.1,Frango Crispy,104,4.0,0.18,0.37,0.31,498.09,330,333,384,444,363,222
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2024,9,2024-09,17422.22,1799,9.68,Frango Crispy,99,4.2,0.22,0.35,0.32,413.96,355,308,225,370,288,253
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2024,10,2024-10,16372.32,1784,9.18,Frango Crispy,76,3.7,0.16,0.38,0.28,688.71,332,326,261,355,239,271
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2024,11,2024-11,15300.43,1555,9.84,Classic Burger,58,3.7,0.37,0.35,0.27,439.73,360,234,204,300,244,213
7,BurgerPT Braga Centro,Braga,Centro,65,2019,2024,12,2024-12,21197.9,2219,9.55,Frango Crispy,122,3.7,0.42,0.3,0.34,587.41,389,473,152,540,319,346
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2022,1,2022-01,10439.01,1136,9.19,Frango Crispy,40,3.6,0.28,0.35,0.31,475.98,224,198,225,242,144,103
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2022,2,2022-02,12697.51,1389,9.14,Frango Crispy,41,4.1,0.41,0.33,0.28,585.0,297,263,243,327,138,121
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2022,3,2022-03,13587.32,1473,9.22,Classic Burger,96,3.9,0.3,0.29,0.35,261.47,380,270,169,329,130,195
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2022,4,2022-04,12996.2,1416,9.18,Frango Crispy,51,4.3,0.39,0.32,0.25,656.4,281,266,217,295,137,220
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2022,5,2022-05,13281.07,1375,9.66,Classic Burger,58,4.2,0.39,0.33,0.27,671.52,332,238,151,265,211,178
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2022,6,2022-06,14273.78,1475,9.68,Frango Crispy,77,4.1,0.42,0.36,0.3,349.28,262,258,290,372,150,143
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2022,7,2022-07,10430.73,1056,9.88,Frango Crispy,64,4.4,0.37,0.36,0.31,446.19,213,180,196,277,128,62
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2022,8,2022-08,10983.91,1142,9.62,Frango Crispy,68,3.6,0.17,0.28,0.26,246.09,220,197,205,332,92,96
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2022,9,2022-09,14769.33,1558,9.48,Classic Burger,73,4.0,0.29,0.38,0.3,409.55,354,303,141,310,202,248
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2022,10,2022-10,14711.75,1556,9.45,Classic Burger,78,3.8,0.3,0.32,0.34,630.51,353,305,200,345,165,188
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2022,11,2022-11,13457.12,1480,9.09,Classic Burger,86,3.8,0.15,0.37,0.31,614.47,354,326,149,319,168,164
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2022,12,2022-12,16607.05,1768,9.39,Cheese Bacon Burger,65,3.4,0.22,0.31,0.27,254.04,390,482,120,311,138,327
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2023,1,2023-01,10895.2,1193,9.13,Frango Crispy,39,3.8,0.27,0.36,0.34,735.51,213,222,223,310,139,86
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2023,2,2023-02,12981.63,1334,9.73,Frango Crispy,71,4.1,0.37,0.36,0.35,401.09,303,192,264,338,123,114
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2023,3,2023-03,14896.19,1584,9.4,Frango Crispy,66,4.4,0.32,0.35,0.31,592.85,337,295,225,343,146,238
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2023,4,2023-04,14600.82,1546,9.44,Frango Crispy,73,3.7,0.32,0.32,0.26,511.96,299,261,215,351,177,243
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2023,5,2023-05,14620.61,1488,9.83,Classic Burger,89,4.0,0.15,0.29,0.26,336.86,351,266,229,278,130,234
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2023,6,2023-06,16140.76,1702,9.48,Frango Crispy,71,4.1,0.26,0.28,0.25,505.42,332,310,296,419,204,141
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2023,7,2023-07,11961.6,1319,9.07,Frango Crispy,98,3.8,0.35,0.3,0.26,322.25,244,235,230,361,159,90
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2023,8,2023-08,12464.73,1372,9.09,Frango Crispy,59,3.6,0.26,0.36,0.32,730.01,254,226,274,321,191,106
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2023,9,2023-09,15114.69,1624,9.31,Frango Crispy,63,4.1,0.29,0.34,0.33,628.35,352,248,203,379,208,234
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2023,10,2023-10,16064.58,1651,9.73,Classic Burger,68,3.7,0.27,0.28,0.35,685.01,420,310,177,351,174,219
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2023,11,2023-11,13665.91,1510,9.05,Classic Burger,103,4.3,0.41,0.35,0.28,625.37,307,263,229,300,170,241
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2023,12,2023-12,18010.07,1914,9.41,Cheese Bacon Burger,108,3.8,0.3,0.33,0.32,560.21,380,441,185,401,193,314
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2024,1,2024-01,11648.56,1165,10.0,Frango Crispy,67,4.3,0.39,0.38,0.26,693.83,204,229,238,283,114,97
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2024,2,2024-02,14136.99,1516,9.33,Frango Crispy,97,3.5,0.23,0.3,0.27,302.94,339,238,220,400,169,150
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2024,3,2024-03,15133.96,1535,9.86,Classic Burger,89,3.8,0.36,0.36,0.3,752.7,375,247,167,330,145,271
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2024,4,2024-04,15242.5,1555,9.8,Classic Burger,71,3.9,0.42,0.32,0.34,713.47,374,263,182,348,199,189
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2024,5,2024-05,14214.46,1457,9.76,Frango Crispy,70,4.0,0.4,0.29,0.31,750.82,302,278,150,332,184,211
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2024,6,2024-06,16416.85,1655,9.92,Frango Crispy,75,3.7,0.41,0.38,0.3,376.4,339,266,284,413,211,142
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2024,7,2024-07,10988.56,1103,9.96,Frango Crispy,40,4.0,0.31,0.31,0.34,221.03,189,198,213,273,147,83
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2024,8,2024-08,11945.81,1262,9.47,Frango Crispy,48,3.7,0.42,0.37,0.28,668.99,256,226,236,332,112,100
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2024,9,2024-09,16079.06,1747,9.2,Frango Crispy,71,3.5,0.41,0.37,0.29,372.07,406,267,209,447,194,224
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2024,10,2024-10,17573.91,1899,9.25,Classic Burger,100,3.8,0.18,0.3,0.28,472.95,466,316,224,447,236,210
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2024,11,2024-11,15262.17,1556,9.81,Frango Crispy,50,4.0,0.34,0.32,0.3,468.82,339,226,199,354,195,243
8,BurgerPT Braga Univ.,Braga,Universitário,75,2020,2024,12,2024-12,17617.62,1820,9.68,Cheese Bacon Burger,86,3.6,0.27,0.33,0.3,346.51,335,411,158,378,196,342
9,BurgerPT Coimbra Centro,Coimbra,Centro,60,2018,2022,1,2022-01,11118.92,1218,9.13,Frango Crispy,67,3.5,0.21,0.32,0.3,737.54,222,233,199,272,172,120
9,BurgerPT Coimbra Centro,Coimbra,Centro,60,2018,2022,2,2022-02,12582.09,1370,9.18,Frango Crispy,48,4.3,0.27,0.28,0.28,893.46,273,232,256,297,162,150
9,BurgerPT Coimbra Centro,Coimbra,Centro,60,2018,2022,3,2022-03,12980.1,1410,9.21,Frango Crispy,102,3.8,0.42,0.31,0.26,533.6,246,246,213,262,219,224
9,BurgerPT Coimbra Centro,Coimbra,Centro,60,2018,2022,4,2022-04,13295.49,1453,9.15,Frango Crispy,55,4.2,0.32,0.32,0.26,918.41,214,230,238,303,245,223
9,BurgerPT Coimbra Centro,Coimbra,Centro,60,2018,2022,5,2022-05,14645.18,1532,9.56,Frango Crispy,104,3.5,0.35,0.32,0.29,788.16,250,290,218,303,247,224
9,BurgerPT Coimbra Centro,Coimbra,Centro,60,2018,2022,6,2022-06,14690.82,1574,9.33,Frango Crispy,86,3.6,0.32,0.32,0.25,861.34,286,277,262,414,220,115
9,BurgerPT Coimbra Centro,Coimbra,Centro,60,2018,2022,7,2022-07,15464.43,1661,9.31,Frango Crispy,104,3.6,0.19,0.33,0.33,483.82,294,299,258,380,261,169
9,BurgerPT Coimbra Centro,Coimbra,Centro,60,2018,2022,8,2022-08,16875.64,1778,9.49,Frango Crispy,56,3.7,0.27,0.3,0.27,633.06,303,270,346,417,275,167
9,BurgerPT Coimbra Centro,Coimbra,Centro,60,2018,2022,9,2022-09,14741.63,1602,9.2,Frango Crispy,69,4.0,0.31,0.36,0.33,532.07,278,296,179,329,263,257
9,BurgerPT Coimbra Centro,Coimbra,Centro,60,2018,2022,10,2022-10,13518.39,1474,9.17,Frango Crispy,50,4.1,0.3,0.33,0.33,858.49,276,282,235,294,207,180
9,BurgerPT Coimbra Centro,Coimbra,Centro,60,2018,2022,11,2022-11,13187.36,1399,9.43,Frango Crispy,86,3.9,0.37,0.32,0.35,707.08,256,263,160,288,252,180
9,BurgerPT Coimbra Centro,Coimbra,Centro,60,2018,2022,12,2022-12,16204.82,1636,9.91,Cheese Bacon Burger,107,3.9,0.2,0.32,0.31,737.38,243,400,156,292,239,306
9,BurgerPT Coimbra Centro,Coimbra,Centro,60,2018,2023,1,2023-01,11375.32,1242,9.16,Frango Crispy,97,3.3,0.34,0.34,0.28,404.61,216,197,191,331,181,126
9,BurgerPT Coimbra Centro,Coimbra,Centro,60,2018,2023,2,2023-02,13251.86,1354,9.79,Frango Crispy,45,3.7,0.18,0.31,0.3,427.59,245,218,241,260,231,159
9,BurgerPT Coimbra Centro,Coimbra,Centro,60,2018,2023,3,2023-03,13071.57,1403,9.32,Cheese Bacon Burger,83,3.7,0.16,0.28,0.28,287.62,264,297,171,257,196,218
9,BurgerPT Coimbra Centro,Coimbra,Centro,60,2018,2023,4,2023-04,14455.58,1464,9.87,Frango Crispy,71,3.8,0.33,0.29,0.35,440.49,274,270,232,319,209,160
9,BurgerPT Coimbra Centro,Coimbra,Centro,60,2018,2023,5,2023-05,14828.88,1580,9.39,Classic Burger,111,3.6,0.4,0.3,0.27,533.86,332,270,249,229,242,258
9,BurgerPT Coimbra Centro,Coimbra,Centro,60,2018,2023,6,2023-06,14782.63,1586,9.32,Frango Crispy,121,3.8,0.24,0.37,0.32,653.62,246,293,270,340,316,121
9,BurgerPT Coimbra Centro,Coimbra,Centro,60,2018,2023,7,2023-07,17541.27,1764,9.94,Frango Crispy,99,3.8,0.38,0.37,0.33,891.26,307,308,313,396,257,183
9,BurgerPT Coimbra Centro,Coimbra,Centro,60,2018,2023,8,2023-08,18378.45,1923,9.56,Frango Crispy,70,3.5,0.22,0.38,0.31,849.43,241,370,382,506,305,119
9,BurgerPT Coimbra Centro,Coimbra,Centro,60,2018,2023,9,2023-09,15390.4,1543,9.97,Classic Burger,119,3.8,0.22,0.33,0.29,733.38,329,243,184,312,262,213
9,BurgerPT Coimbra Centro,Coimbra,Centro,60,2018,2023,10,2023-10,15784.13,1676,9.42,Classic Burger,110,3.4,0.31,0.35,0.29,748.42,338,271,228,338,193,308
9,BurgerPT Coimbra Centro,Coimbra,Centro,60,2018,2023,11,2023-11,14074.28,1511,9.31,Classic Burger,62,4.1,0.45,0.33,0.25,397.34,330,261,183,245,250,242
9,BurgerPT Coimbra Centro,Coimbra,Centro,60,2018,2023,12,2023-12,19369.03,2138,9.06,Cheese Bacon Burger,72,3.7,0.29,0.37,0.27,353.98,314,556,126,412,277,453
9,BurgerPT Coimbra Centro,Coimbra,Centro,60,2018,2024,1,2024-01,12791.8,1376,9.3,Frango Crispy,90,4.4,0.43,0.32,0.29,711.97,271,181,237,325,220,142
9,BurgerPT Coimbra Centro,Coimbra,Centro,60,2018,2024,2,2024-02,13193.21,1380,9.56,Frango Crispy,59,4.0,0.4,0.29,0.3,589.19,273,249,251,307,193,107
9,BurgerPT Coimbra Centro,Coimbra,Centro,60,2018,2024,3,2024-03,14411.17,1575,9.15,Cheese Bacon Burger,93,4.0,0.17,0.37,0.31,624.45,307,327,233,281,202,225
9,BurgerPT Coimbra Centro,Coimbra,Centro,60,2018,2024,4,2024-04,15138.78,1576,9.61,Cheese Bacon Burger,82,3.8,0.16,0.38,0.28,639.24,283,313,187,298,255,240
9,BurgerPT Coimbra Centro,Coimbra,Centro,60,2018,2024,5,2024-05,15404.73,1600,9.63,Frango Crispy,69,3.9,0.36,0.3,0.34,682.33,290,272,204,335,231,268
9,BurgerPT Coimbra Centro,Coimbra,Centro,60,2018,2024,6,2024-06,16013.32,1636,9.79,Frango Crispy,81,3.9,0.37,0.36,0.32,368.34,253,262,295,367,296,163
9,BurgerPT Coimbra Centro,Coimbra,Centro,60,2018,2024,7,2024-07,18083.98,1855,9.75,Frango Crispy,80,4.3,0.28,0.35,0.34,451.79,310,280,315,417,301,232
9,BurgerPT Coimbra Centro,Coimbra,Centro,60,2018,2024,8,2024-08,18154.94,1928,9.42,Frango Crispy,125,3.9,0.22,0.33,0.33,312.41,308,371,291,453,296,209
9,BurgerPT Coimbra Centro,Coimbra,Centro,60,2018,2024,9,2024-09,17087.03,1828,9.35,Cheese Bacon Burger,118,4.3,0.39,0.33,0.27,671.49,327,386,270,331,248,266
9,BurgerPT Coimbra Centro,Coimbra,Centro,60,2018,2024,10,2024-10,14618.35,1551,9.43,Frango Crispy,116,3.8,0.39,0.3,0.3,779.32,259,271,249,302,235,235
9,BurgerPT Coimbra Centro,Coimbra,Centro,60,2018,2024,11,2024-11,14287.2,1446,9.88,Frango Crispy,89,4.0,0.37,0.36,0.29,521.85,304,217,172,329,232,192
9,BurgerPT Coimbra Centro,Coimbra,Centro,60,2018,2024,12,2024-12,19008.7,2014,9.44,Cheese Bacon Burger,159,3.6,0.3,0.3,0.31,805.67,330,469,119,360,370,366
10,BurgerPT Coimbra Univ.,Coimbra,Universitário,80,2019,2022,1,2022-01,12674.33,1377,9.2,Frango Crispy,86,3.6,0.25,0.34,0.33,323.38,276,224,232,339,174,132
10,BurgerPT Coimbra Univ.,Coimbra,Universitário,80,2019,2022,2,2022-02,14718.01,1563,9.42,Frango Crispy,80,4.0,0.18,0.36,0.34,241.83,279,189,307,404,187,197
10,BurgerPT Coimbra Univ.,Coimbra,Universitário,80,2019,2022,3,2022-03,14431.39,1591,9.07,Frango Crispy,80,4.0,0.23,0.3,0.33,446.1,319,215,253,398,183,223
10,BurgerPT Coimbra Univ.,Coimbra,Universitário,80,2019,2022,4,2022-04,14107.84,1531,9.21,Frango Crispy,47,3.7,0.2,0.34,0.32,349.24,271,239,242,322,219,238
10,BurgerPT Coimbra Univ.,Coimbra,Universitário,80,2019,2022,5,2022-05,15470.28,1586,9.75,Classic Burger,58,3.3,0.4,0.35,0.32,340.89,368,329,186,327,172,204
10,BurgerPT Coimbra Univ.,Coimbra,Universitário,80,2019,2022,6,2022-06,16407.62,1647,9.96,Frango Crispy,105,3.5,0.24,0.37,0.28,328.98,272,338,310,396,145,186
10,BurgerPT Coimbra Univ.,Coimbra,Universitário,80,2019,2022,7,2022-07,12403.95,1272,9.75,Frango Crispy,75,3.4,0.31,0.28,0.33,396.3,223,211,225,330,162,121
10,BurgerPT Coimbra Univ.,Coimbra,Universitário,80,2019,2022,8,2022-08,11712.53,1225,9.56,Frango Crispy,50,3.8,0.2,0.3,0.32,556.4,210,235,251,284,153,92
10,BurgerPT Coimbra Univ.,Coimbra,Universitário,80,2019,2022,9,2022-09,15118.76,1530,9.88,Classic Burger,94,4.4,0.29,0.31,0.29,496.13,356,243,202,319,191,219
10,BurgerPT Coimbra Univ.,Coimbra,Universitário,80,2019,2022,10,2022-10,15393.96,1585,9.71,Classic Burger,81,3.8,0.23,0.38,0.34,233.26,398,265,184,336,167,235
10,BurgerPT Coimbra Univ.,Coimbra,Universitário,80,2019,2022,11,2022-11,15156.37,1588,9.54,Classic Burger,68,4.0,0.4,0.33,0.28,196.51,360,263,243,315,141,266
10,BurgerPT Coimbra Univ.,Coimbra,Universitário,80,2019,2022,12,2022-12,17189.84,1862,9.23,Classic Burger,68,3.8,0.36,0.28,0.25,301.17,445,418,147,377,160,315
10,BurgerPT Coimbra Univ.,Coimbra,Universitário,80,2019,2023,1,2023-01,11768.59,1242,9.48,Frango Crispy,58,4.0,0.34,0.28,0.32,286.99,236,239,217,298,141,111
10,BurgerPT Coimbra Univ.,Coimbra,Universitário,80,2019,2023,2,2023-02,14967.12,1586,9.44,Frango Crispy,55,3.8,0.35,0.32,0.29,644.82,303,285,292,386,155,165
10,BurgerPT Coimbra Univ.,Coimbra,Universitário,80,2019,2023,3,2023-03,17007.14,1801,9.44,Frango Crispy,113,3.6,0.4,0.37,0.34,378.55,339,271,262,412,229,288
10,BurgerPT Coimbra Univ.,Coimbra,Universitário,80,2019,2023,4,2023-04,15806.1,1673,9.45,Classic Burger,76,4.6,0.39,0.36,0.34,408.99,401,294,259,366,183,170
10,BurgerPT Coimbra Univ.,Coimbra,Universitário,80,2019,2023,5,2023-05,15862.58,1693,9.37,Classic Burger,62,4.0,0.33,0.36,0.31,651.33,391,326,218,344,231,183
10,BurgerPT Coimbra Univ.,Coimbra,Universitário,80,2019,2023,6,2023-06,17108.4,1854,9.23,Frango Crispy,93,4.0,0.34,0.33,0.34,199.28,380,327,307,424,218,198
10,BurgerPT Coimbra Univ.,Coimbra,Universitário,80,2019,2023,7,2023-07,12862.7,1289,9.98,Frango Crispy,84,3.9,0.22,0.32,0.26,326.17,193,246,266,307,154,123
10,BurgerPT Coimbra Univ.,Coimbra,Universitário,80,2019,2023,8,2023-08,12593.02,1301,9.68,Frango Crispy,56,4.1,0.22,0.37,0.32,423.86,212,208,266,342,130,143
10,BurgerPT Coimbra Univ.,Coimbra,Universitário,80,2019,2023,9,2023-09,17476.73,1748,10.0,Frango Crispy,62,4.0,0.38,0.36,0.32,220.38,357,312,245,376,265,193
10,BurgerPT Coimbra Univ.,Coimbra,Universitário,80,2019,2023,10,2023-10,17884.65,1872,9.55,Frango Crispy,71,3.9,0.25,0.37,0.3,683.6,375,350,261,377,265,244
10,BurgerPT Coimbra Univ.,Coimbra,Universitário,80,2019,2023,11,2023-11,15333.45,1666,9.2,Classic Burger,65,3.9,0.26,0.32,0.34,666.59,353,299,190,317,232,275
10,BurgerPT Coimbra Univ.,Coimbra,Universitário,80,2019,2023,12,2023-12,19208.16,2117,9.07,Cheese Bacon Burger,152,3.7,0.27,0.35,0.33,362.88,445,566,130,477,166,333
10,BurgerPT Coimbra Univ.,Coimbra,Universitário,80,2019,2024,1,2024-01,14052.95,1539,9.13,Frango Crispy,49,3.4,0.19,0.32,0.31,365.33,311,308,276,378,185,81
10,BurgerPT Coimbra Univ.,Coimbra,Universitário,80,2019,2024,2,2024-02,14277.41,1467,9.73,Classic Burger,67,3.8,0.35,0.35,0.26,656.55,323,280,249,303,155,157
10,BurgerPT Coimbra Univ.,Coimbra,Universitário,80,2019,2024,3,2024-03,17124.72,1717,9.97,Classic Burger,84,3.7,0.44,0.31,0.3,463.81,392,335,248,368,178,196
10,BurgerPT Coimbra Univ.,Coimbra,Universitário,80,2019,2024,4,2024-04,16496.69,1776,9.29,Frango Crispy,84,4.1,0.44,0.31,0.31,350.63,402,286,228,408,191,261
