restaurant_id,restaurant_name,city,zone,seats,open_year,year,month,date,revenue,total_units_sold,avg_ticket,top_dish,num_reviews,avg_rating,delivery_pct,staff_cost_pct,food_cost_pct,marketing_spend,units_Classic_Burger,units_Cheese_Bacon_Burger,units_Veggie_Burger,units_Frango_Crispy,units_BurgerPT_Especial,units_Double_Smash
10,BurgerPT Coimbra Univ.,Coimbra,Universitário,80,2019,2024,5,2024-05,17206.67,1737,9.91,Classic Burger,82,3.9,0.44,0.33,0.34,453.09,428,294,213,348,208,246
10,BurgerPT Coimbra Univ.,Coimbra,Universitário,80,2019,2024,6,2024-06,16724.14,1712,9.77,Frango Crispy,136,4.5,0.3,0.36,0.25,433.4,303,280,356,468,181,124
10,BurgerPT Coimbra Univ.,Coimbra,Universitário,80,2019,2024,7,2024-07,12250.35,1276,9.6,Frango Crispy,70,3.6,0.44,0.32,0.29,206.64,221,224,252,328,130,121
10,BurgerPT Coimbra Univ.,Coimbra,Universitário,80,2019,2024,8,2024-08,14219.26,1515,9.39,Frango Crispy,105,4.0,0.42,0.29,0.28,395.57,282,225,316,454,134,104
10,BurgerPT Coimbra Univ.,Coimbra,Universitário,80,2019,2024,9,2024-09,18150.52,1965,9.24,Classic Burger,147,3.8,0.28,0.38,0.26,592.19,519,335,270,378,190,273
10,BurgerPT Coimbra Univ.,Coimbra,Universitário,80,2019,2024,10,2024-10,19059.07,1936,9.84,Frango Crispy,112,3.8,0.17,0.32,0.34,590.94,439,300,275,452,268,202
10,BurgerPT Coimbra Univ.,Coimbra,Universitário,80,2019,2024,11,2024-11,15360.76,1561,9.84,Frango Crispy,90,3.9,0.32,0.3,0.34,695.54,344,265,233,374,112,233
10,BurgerPT Coimbra Univ.,Coimbra,Universitário,80,2019,2024,12,2024-12,19762.76,2137,9.25,Cheese Bacon Burger,122,3.6,0.24,0.29,0.25,666.59,421,534,134,426,257,365
11,BurgerPT Aveiro,Aveiro,Centro,55,2021,2022,1,2022-01,8847.92,943,9.38,Frango Crispy,40,3.6,0.39,0.36,0.33,843.07,184,143,174,219,116,107
11,BurgerPT Aveiro,Aveiro,Centro,55,2021,2022,2,2022-02,9143.91,981,9.32,Frango Crispy,30,3.9,0.4,0.34,0.27,741.54,197,176,127,257,129,95
11,BurgerPT Aveiro,Aveiro,Centro,55,2021,2022,3,2022-03,10909.29,1155,9.45,Classic Burger,90,3.6,0.32,0.32,0.32,594.13,228,224,139,205,190,169
11,BurgerPT Aveiro,Aveiro,Centro,55,2021,2022,4,2022-04,11997.74,1206,9.95,Frango Crispy,81,4.0,0.2,0.34,0.34,716.81,203,240,134,257,212,160
11,BurgerPT Aveiro,Aveiro,Centro,55,2021,2022,5,2022-05,11506.89,1236,9.31,Frango Crispy,46,4.3,0.22,0.3,0.31,613.77,210,229,159,259,176,203
11,BurgerPT Aveiro,Aveiro,Centro,55,2021,2022,6,2022-06,11955.25,1279,9.35,Frango Crispy,96,3.8,0.43,0.37,0.31,286.66,178,189,228,302,257,125
11,BurgerPT Aveiro,Aveiro,Centro,55,2021,2022,7,2022-07,12405.92,1250,9.92,Frango Crispy,87,3.6,0.43,0.37,0.29,440.56,159,264,197,294,205,131
11,BurgerPT Aveiro,Aveiro,Centro,55,2021,2022,8,2022-08,12925.4,1417,9.12,Frango Crispy,59,3.5,0.18,0.38,0.35,535.13,223,220,281,312,250,131
11,BurgerPT Aveiro,Aveiro,Centro,55,2021,2022,9,2022-09,12474.08,1325,9.41,Frango Crispy,81,3.8,0.32,0.3,0.33,282.22,218,251,180,280,184,212
11,BurgerPT Aveiro,Aveiro,Centro,55,2021,2022,10,2022-10,11818.53,1196,9.88,Frango Crispy,44,4.2,0.18,0.37,0.31,570.38,225,205,180,235,201,150
11,BurgerPT Aveiro,Aveiro,Centro,55,2021,2022,11,2022-11,10397.28,1059,9.82,Frango Crispy,35,3.6,0.37,0.3,0.32,885.31,201,199,133,221,159,146
11,BurgerPT Aveiro,Aveiro,Centro,55,2021,2022,12,2022-12,14692.2,1590,9.24,Classic Burger,55,3.5,0.3,0.32,0.3,368.14,337,310,92,317,232,302
11,BurgerPT Aveiro,Aveiro,Centro,55,2021,2023,1,2023-01,9639.84,1050,9.18,Frango Crispy,82,3.6,0.31,0.32,0.26,637.54,180,164,185,256,161,104
11,BurgerPT Aveiro,Aveiro,Centro,55,2021,2023,2,2023-02,10480.81,1092,9.6,Frango Crispy,53,4.2,0.28,0.3,0.27,274.72,179,219,162,293,162,77
11,BurgerPT Aveiro,Aveiro,Centro,55,2021,2023,3,2023-03,10586.53,1167,9.07,Frango Crispy,35,4.5,0.45,0.33,0.29,648.02,208,188,131,259,219,162
11,BurgerPT Aveiro,Aveiro,Centro,55,2021,2023,4,2023-04,12314.62,1262,9.76,Cheese Bacon Burger,78,3.8,0.39,0.35,0.34,808.24,220,250,179,205,194,214
11,BurgerPT Aveiro,Aveiro,Centro,55,2021,2023,5,2023-05,11794.07,1298,9.09,Classic Burger,81,3.7,0.18,0.32,0.32,727.93,297,203,117,271,195,215
11,BurgerPT Aveiro,Aveiro,Centro,55,2021,2023,6,2023-06,13135.56,1421,9.24,Frango Crispy,51,4.1,0.16,0.3,0.31,242.18,199,219,306,341,277,79
11,BurgerPT Aveiro,Aveiro,Centro,55,2021,2023,7,2023-07,13267.36,1334,9.95,Frango Crispy,98,4.4,0.42,0.33,0.29,496.24,196,204,241,343,252,98
11,BurgerPT Aveiro,Aveiro,Centro,55,2021,2023,8,2023-08,13389.38,1467,9.13,Frango Crispy,84,3.7,0.27,0.32,0.25,405.32,223,249,304,350,212,129
11,BurgerPT Aveiro,Aveiro,Centro,55,2021,2023,9,2023-09,13416.25,1392,9.64,Frango Crispy,98,4.1,0.22,0.3,0.29,801.6,265,244,164,288,213,218
11,BurgerPT Aveiro,Aveiro,Centro,55,2021,2023,10,2023-10,12801.17,1303,9.82,Frango Crispy,71,4.8,0.36,0.33,0.33,450.02,249,253,162,299,194,146
11,BurgerPT Aveiro,Aveiro,Centro,55,2021,2023,11,2023-11,11490.39,1162,9.89,Cheese Bacon Burger,36,4.2,0.3,0.29,0.32,574.55,244,252,134,208,145,179
11,BurgerPT Aveiro,Aveiro,Centro,55,2021,2023,12,2023-12,14302.59,1562,9.16,Cheese Bacon Burger,124,3.7,0.3,0.35,0.3,743.76,248,354,84,311,279,286
11,BurgerPT Aveiro,Aveiro,Centro,55,2021,2024,1,2024-01,9638.98,1009,9.55,BurgerPT Especial,35,4.2,0.4,0.29,0.26,423.92,173,158,189,200,210,79
11,BurgerPT Aveiro,Aveiro,Centro,55,2021,2024,2,2024-02,9950.28,1098,9.06,Frango Crispy,59,3.3,0.36,0.3,0.25,439.62,200,187,200,254,172,85
11,BurgerPT Aveiro,Aveiro,Centro,55,2021,2024,3,2024-03,11159.33,1162,9.6,Frango Crispy,92,3.4,0.19,0.37,0.27,836.7,239,182,150,248,199,144
11,BurgerPT Aveiro,Aveiro,Centro,55,2021,2024,4,2024-04,12633.85,1340,9.43,Frango Crispy,68,4.0,0.36,0.28,0.25,706.31,265,258,130,289,210,188
11,BurgerPT Aveiro,Aveiro,Centro,55,2021,2024,5,2024-05,12865.16,1400,9.19,Frango Crispy,98,3.8,0.37,0.34,0.27,725.48,234,198,145,302,260,261
11,BurgerPT Aveiro,Aveiro,Centro,55,2021,2024,6,2024-06,14084.92,1484,9.49,Frango Crispy,116,3.9,0.22,0.38,0.33,876.24,212,225,304,352,259,132
11,BurgerPT Aveiro,Aveiro,Centro,55,2021,2024,7,2024-07,14941.89,1596,9.36,Frango Crispy,65,3.7,0.19,0.3,0.28,237.6,232,276,322,394,233,139
11,BurgerPT Aveiro,Aveiro,Centro,55,2021,2024,8,2024-08,15922.03,1612,9.88,Frango Crispy,122,4.0,0.17,0.32,0.32,558.51,227,290,270,388,293,144
11,BurgerPT Aveiro,Aveiro,Centro,55,2021,2024,9,2024-09,14436.81,1450,9.96,Frango Crispy,57,4.1,0.36,0.29,0.32,415.01,257,269,194,279,269,182
11,BurgerPT Aveiro,Aveiro,Centro,55,2021,2024,10,2024-10,13051.54,1425,9.16,Classic Burger,91,3.9,0.39,0.35,0.33,520.66,314,234,160,291,226,200
11,BurgerPT Aveiro,Aveiro,Centro,55,2021,2024,11,2024-11,11443.38,1228,9.32,Classic Burger,59,3.9,0.38,0.31,0.28,769.2,273,237,149,235,192,142
11,BurgerPT Aveiro,Aveiro,Centro,55,2021,2024,12,2024-12,15080.85,1638,9.21,Cheese Bacon Burger,74,3.8,0.27,0.32,0.34,807.35,297,387,139,346,203,266
12,BurgerPT Faro,Faro,Turístico,65,2020,2022,1,2022-01,13124.58,1321,9.94,Frango Crispy,98,3.5,0.19,0.31,0.33,884.49,162,221,207,308,254,169
12,BurgerPT Faro,Faro,Turístico,65,2020,2022,2,2022-02,12675.66,1275,9.94,BurgerPT Especial,69,3.6,0.45,0.35,0.33,509.79,189,220,209,249,273,135
12,BurgerPT Faro,Faro,Turístico,65,2020,2022,3,2022-03,14233.24,1569,9.07,BurgerPT Especial,120,4.8,0.43,0.31,0.32,829.02,215,303,221,286,322,222
12,BurgerPT Faro,Faro,Turístico,65,2020,2022,4,2022-04,16004.57,1603,9.98,Frango Crispy,102,3.4,0.22,0.36,0.29,623.53,271,261,214,309,298,250
12,BurgerPT Faro,Faro,Turístico,65,2020,2022,5,2022-05,16872.78,1729,9.76,BurgerPT Especial,68,3.7,0.43,0.34,0.31,735.01,205,250,223,359,372,320
12,BurgerPT Faro,Faro,Turístico,65,2020,2022,6,2022-06,16446.78,1654,9.94,Frango Crispy,129,4.2,0.18,0.28,0.32,378.63,188,288,310,398,276,194
12,BurgerPT Faro,Faro,Turístico,65,2020,2022,7,2022-07,19938.15,2082,9.58,BurgerPT Especial,126,4.2,0.16,0.36,0.26,285.23,236,391,381,426,439,209
12,BurgerPT Faro,Faro,Turístico,65,2020,2022,8,2022-08,21110.06,2216,9.53,BurgerPT Especial,88,4.0,0.23,0.3,0.31,825.51,287,399,380,430,456,264
12,BurgerPT Faro,Faro,Turístico,65,2020,2022,9,2022-09,17362.47,1808,9.6,BurgerPT Especial,94,4.1,0.28,0.37,0.34,508.12,196,336,239,281,390,366
12,BurgerPT Faro,Faro,Turístico,65,2020,2022,10,2022-10,15903.87,1700,9.36,BurgerPT Especial,106,4.3,0.44,0.37,0.32,264.37,267,290,174,290,360,319
12,BurgerPT Faro,Faro,Turístico,65,2020,2022,11,2022-11,13861.43,1516,9.14,BurgerPT Especial,109,3.5,0.27,0.34,0.3,943.55,202,280,200,274,305,255
12,BurgerPT Faro,Faro,Turístico,65,2020,2022,12,2022-12,18196.05,1997,9.11,Cheese Bacon Burger,153,4.3,0.3,0.32,0.29,863.47,235,464,184,370,337,407
12,BurgerPT Faro,Faro,Turístico,65,2020,2023,1,2023-01,13257.57,1433,9.25,Frango Crispy,76,3.7,0.42,0.35,0.33,905.87,206,266,223,309,252,177
12,BurgerPT Faro,Faro,Turístico,65,2020,2023,2,2023-02,14154.63,1479,9.57,Frango Crispy,87,4.2,0.35,0.3,0.26,891.33,157,224,290,350,310,148
12,BurgerPT Faro,Faro,Turístico,65,2020,2023,3,2023-03,15150.42,1541,9.83,Cheese Bacon Burger,64,3.8,0.28,0.36,0.26,501.77,217,288,223,286,258,269
12,BurgerPT Faro,Faro,Turístico,65,2020,2023,4,2023-04,15243.99,1636,9.32,BurgerPT Especial,110,4.2,0.28,0.33,0.33,860.66,250,290,190,268,326,312
12,BurgerPT Faro,Faro,Turístico,65,2020,2023,5,2023-05,17393.38,1867,9.32,BurgerPT Especial,118,4.2,0.32,0.38,0.31,734.17,270,310,242,330,384,331
12,BurgerPT Faro,Faro,Turístico,65,2020,2023,6,2023-06,17846.91,1940,9.2,Frango Crispy,145,3.9,0.16,0.35,0.35,443.54,216,360,328,429,373,234
12,BurgerPT Faro,Faro,Turístico,65,2020,2023,7,2023-07,21779.9,2260,9.64,Frango Crispy,120,4.3,0.3,0.37,0.34,388.97,246,412,378,546,491,187
12,BurgerPT Faro,Faro,Turístico,65,2020,2023,8,2023-08,23483.46,2401,9.78,Frango Crispy,130,4.4,0.34,0.31,0.27,992.02,310,422,421,479,461,308
12,BurgerPT Faro,Faro,Turístico,65,2020,2023,9,2023-09,18313.57,1973,9.28,Frango Crispy,65,4.0,0.33,0.31,0.28,421.81,292,307,194,440,429,311
12,BurgerPT Faro,Faro,Turístico,65,2020,2023,10,2023-10,17244.41,1795,9.61,BurgerPT Especial,101,4.3,0.28,0.36,0.25,484.67,261,288,256,331,336,323
12,BurgerPT Faro,Faro,Turístico,65,2020,2023,11,2023-11,14971.42,1549,9.67,BurgerPT Especial,102,4.0,0.23,0.34,0.32,756.1,165,265,200,286,344,289
12,BurgerPT Faro,Faro,Turístico,65,2020,2023,12,2023-12,19882.2,2070,9.6,Cheese Bacon Burger,113,4.2,0.38,0.29,0.34,825.5,310,505,111,379,381,384
12,BurgerPT Faro,Faro,Turístico,65,2020,2024,1,2024-01,14237.72,1557,9.14,Frango Crispy,83,3.2,0.17,0.35,0.25,857.1,188,275,294,340,279,181
12,BurgerPT Faro,Faro,Turístico,65,2020,2024,2,2024-02,15103.08,1623,9.31,Frango Crispy,123,3.8,0.26,0.31,0.33,793.74,223,250,277,368,336,169
12,BurgerPT Faro,Faro,Turístico,65,2020,2024,3,2024-03,15648.74,1628,9.61,BurgerPT Especial,125,4.1,0.38,0.37,0.35,960.76,164,298,240,298,358,270
12,BurgerPT Faro,Faro,Turístico,65,2020,2024,4,2024-04,16633.0,1749,9.51,Frango Crispy,71,4.0,0.32,0.31,0.28,363.27,281,235,189,382,373,289
12,BurgerPT Faro,Faro,Turístico,65,2020,2024,5,2024-05,16497.72,1773,9.3,BurgerPT Especial,139,3.5,0.19,0.36,0.31,504.12,214,252,283,310,429,285
12,BurgerPT Faro,Faro,Turístico,65,2020,2024,6,2024-06,19224.06,2036,9.44,Frango Crispy,145,4.1,0.43,0.32,0.28,996.29,272,315,297,497,432,223
12,BurgerPT Faro,Faro,Turístico,65,2020,2024,7,2024-07,23032.84,2512,9.17,Frango Crispy,127,3.6,0.37,0.3,0.28,951.93,312,395,428,546,516,315
12,BurgerPT Faro,Faro,Turístico,65,2020,2024,8,2024-08,22572.31,2355,9.58,Frango Crispy,131,4.5,0.38,0.35,0.32,395.12,291,358,380,503,468,355
12,BurgerPT Faro,Faro,Turístico,65,2020,2024,9,2024-09,18776.08,1939,9.68,Frango Crispy,67,3.7,0.33,0.37,0.27,849.84,301,355,239,406,359,279
12,BurgerPT Faro,Faro,Turístico,65,2020,2024,10,2024-10,16908.11,1767,9.57,BurgerPT Especial,72,3.3,0.39,0.3,0.28,386.35,265,303,232,280,364,323
12,BurgerPT Faro,Faro,Turístico,65,2020,2024,11,2024-11,16306.07,1764,9.24,BurgerPT Especial,65,4.6,0.38,0.3,0.25,929.4,279,328,232,334,340,251
12,BurgerPT Faro,Faro,Turístico,65,2020,2024,12,2024-12,21947.84,2237,9.81,Double Smash,69,3.6,0.41,0.29,0.29,955.04,303,435,215,375,442,467
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2022,6,2022-06,11909.8,1218,9.78,Frango Crispy,46,3.9,0.34,0.36,0.26,512.74,206,209,183,289,204,127
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2022,7,2022-07,12952.22,1337,9.69,Frango Crispy,90,3.3,0.19,0.36,0.26,450.29,167,241,230,375,218,106
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2022,8,2022-08,13305.88,1445,9.21,Frango Crispy,53,3.6,0.36,0.28,0.27,352.3,227,237,281,328,234,138
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2022,9,2022-09,11606.57,1277,9.09,Classic Burger,52,4.3,0.26,0.3,0.31,444.28,255,227,152,241,227,175
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2022,10,2022-10,11657.77,1255,9.29,Classic Burger,51,4.4,0.15,0.35,0.27,369.76,259,234,151,227,201,183
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2022,11,2022-11,9748.54,1027,9.49,Classic Burger,41,4.2,0.2,0.31,0.27,556.2,247,184,126,193,131,146
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2022,12,2022-12,13639.57,1469,9.28,Cheese Bacon Burger,66,3.9,0.43,0.3,0.33,521.02,236,343,132,255,258,245
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2023,1,2023-01,9694.37,986,9.83,Frango Crispy,64,3.8,0.24,0.31,0.3,559.39,179,150,201,211,123,122
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2023,2,2023-02,9665.25,1055,9.16,Classic Burger,35,4.2,0.32,0.37,0.32,595.13,209,178,182,199,174,113
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2023,3,2023-03,10729.89,1165,9.21,Classic Burger,48,3.9,0.4,0.31,0.28,324.61,263,247,110,257,147,141
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2023,4,2023-04,10599.96,1091,9.72,Frango Crispy,55,3.9,0.24,0.37,0.32,413.44,204,191,120,210,193,173
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2023,5,2023-05,11670.33,1267,9.21,Classic Burger,84,4.0,0.16,0.28,0.27,555.27,280,262,152,231,173,169
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2023,6,2023-06,12263.09,1228,9.99,Frango Crispy,58,3.8,0.28,0.3,0.31,398.57,224,213,194,298,194,105
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2023,7,2023-07,12281.64,1339,9.17,Frango Crispy,94,3.7,0.16,0.32,0.33,376.14,178,261,253,278,238,131
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2023,8,2023-08,14068.44,1494,9.42,Frango Crispy,77,3.5,0.37,0.32,0.31,629.56,209,262,295,331,258,139
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2023,9,2023-09,13365.85,1381,9.68,Classic Burger,55,4.0,0.22,0.37,0.32,405.03,306,265,138,291,191,190
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2023,10,2023-10,11299.35,1175,9.62,Frango Crispy,43,3.8,0.22,0.36,0.28,447.6,215,249,126,280,161,144
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2023,11,2023-11,10733.25,1166,9.21,Frango Crispy,70,3.7,0.2,0.34,0.28,363.02,219,179,183,241,188,156
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2023,12,2023-12,14956.54,1562,9.58,Cheese Bacon Burger,96,3.8,0.38,0.28,0.27,340.08,313,370,121,275,221,262
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2024,1,2024-01,10336.42,1088,9.5,Frango Crispy,78,4.1,0.31,0.36,0.33,390.51,192,167,159,248,194,128
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2024,2,2024-02,10631.7,1086,9.79,Frango Crispy,35,4.3,0.36,0.35,0.27,643.3,209,167,210,255,135,110
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2024,3,2024-03,11033.53,1215,9.08,Frango Crispy,82,4.7,0.18,0.34,0.31,541.15,183,224,183,279,200,146
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2024,4,2024-04,12134.09,1335,9.09,Frango Crispy,83,3.7,0.16,0.28,0.28,375.3,234,227,192,284,222,176
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2024,5,2024-05,13257.42,1331,9.96,Frango Crispy,62,4.0,0.24,0.36,0.29,559.47,246,235,200,268,175,207
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2024,6,2024-06,13537.95,1449,9.34,Frango Crispy,56,3.8,0.19,0.3,0.31,418.25,225,263,256,293,249,163
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2024,7,2024-07,13273.69,1447,9.17,Frango Crispy,70,4.0,0.22,0.31,0.27,474.7,230,280,259,287,245,146
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2024,8,2024-08,14580.25,1539,9.47,Frango Crispy,107,3.7,0.16,0.34,0.31,628.79,252,293,276,393,192,133
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2024,9,2024-09,13266.89,1459,9.09,Classic Burger,51,4.2,0.29,0.31,0.28,565.97,284,259,230,267,264,155
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2024,10,2024-10,12426.2,1348,9.22,Cheese Bacon Burger,100,4.0,0.42,0.38,0.29,570.58,263,264,183,261,231,146
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2024,11,2024-11,11038.53,1156,9.55,Frango Crispy,78,3.6,0.3,0.3,0.33,312.8,226,215,117,267,168,163
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2024,12,2024-12,14451.62,1461,9.89,Cheese Bacon Burger,76,3.6,0.2,0.31,0.26,281.87,247,326,111,265,253,259
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2022,1,2022-01,9685.67,1036,9.35,Frango Crispy,70,3.5,0.44,0.29,0.34,295.32,158,168,168,215,192,135
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2022,2,2022-02,9447.77,950,9.95,Cheese Bacon Burger,43,4.2,0.3,0.33,0.32,683.42,165,193,153,168,161,110
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2022,3,2022-03,9895.47,1073,9.22,BurgerPT Especial,38,4.3,0.36,0.36,0.28,577.04,187,174,104,210,225,173
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2022,4,2022-04,10598.91,1167,9.08,BurgerPT Especial,39,4.1,0.3,0.3,0.28,544.07,148,217,167,213,265,157
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2022,5,2022-05,11692.66,1217,9.61,Frango Crispy,81,4.1,0.34,0.31,0.29,789.47,174,196,169,261,216,201
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2022,6,2022-06,11548.11,1196,9.66,Frango Crispy,64,3.9,0.4,0.36,0.29,731.44,117,188,202,277,248,164
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2022,7,2022-07,16216.67,1647,9.85,Frango Crispy,51,3.9,0.2,0.35,0.26,310.83,162,257,279,433,332,184
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2022,8,2022-08,16069.8,1775,9.05,Frango Crispy,66,3.4,0.35,0.29,0.26,536.94,173,316,307,455,326,198
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2022,9,2022-09,11853.34,1203,9.85,Frango Crispy,61,3.6,0.45,0.35,0.32,636.87,151,195,156,241,241,219
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2022,10,2022-10,11802.16,1269,9.3,BurgerPT Especial,80,4.8,0.3,0.36,0.34,671.07,155,213,107,241,290,263
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2022,11,2022-11,10328.86,1108,9.32,BurgerPT Especial,73,3.5,0.3,0.3,0.25,357.43,154,189,119,214,255,177
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2022,12,2022-12,14765.96,1503,9.82,BurgerPT Especial,115,3.5,0.36,0.35,0.27,721.77,191,270,159,286,308,289
